group,mean,se,p_msmw_w,replicate
WSM_prevalence,0.043226173541963,0.0004855085339461,0.05,14
WSM_hi_prevalence,0.4882750397456279,0.0070339032132999,0.05,14
MSW_prevalence,0.0325234708392603,0.0003907732407186,0.05,14
MSW_hi_prevalence,0.3787204926445432,0.0055140688350948,0.05,14
MSM_prevalence,0.1271171171171171,0.0019552985863881,0.05,14
MSM_hi_prevalence,0.5524060646011865,0.0104909052042022,0.05,14
MSMW_prevalence,0.0862162162162162,0.0032211144470483,0.05,14
MSMW_hi_prevalence,0.4521829521829522,0.0164213383382852,0.05,14
WSM_prevalence,0.0406145092460882,0.0006264147109339,0.05,16
WSM_hi_prevalence,0.4950418043943224,0.007849468833158,0.05,16
MSW_prevalence,0.0318406827880512,0.0004636580345882,0.05,16
MSW_hi_prevalence,0.3969465648854962,0.0061551060200225,0.05,16
MSM_prevalence,0.11009009009009,0.0029637068568108,0.05,16
MSM_hi_prevalence,0.449017199017199,0.0136830748948432,0.05,16
MSMW_prevalence,0.1027027027027027,0.0024476086462877,0.05,16
MSMW_hi_prevalence,0.4874184529356942,0.012546020817837,0.05,16
WSM_prevalence,0.0370640113798008,0.0005384067756834,0.05,18
WSM_hi_prevalence,0.4457472178060413,0.0076364661953433,0.05,18
MSW_prevalence,0.0288250355618776,0.000403653333692,0.05,18
MSW_hi_prevalence,0.363027027027027,0.0063404993227182,0.05,18
MSM_prevalence,0.1322522522522522,0.0035656155871625,0.05,18
MSM_hi_prevalence,0.519019019019019,0.0154652045047144,0.05,18
MSMW_prevalence,0.109054054054054,0.0029308717010211,0.05,18
MSMW_hi_prevalence,0.5175175175175176,0.0160125399408766,0.05,18
WSM_prevalence,0.0383613086770981,0.0004891329115297,0.05,22
WSM_hi_prevalence,0.4534086325131101,0.0078578823227783,0.05,22
MSW_prevalence,0.0293314366998577,0.0003491712015612,0.05,22
MSW_hi_prevalence,0.3856776484513711,0.0071470589594542,0.05,22
MSM_prevalence,0.1172972972972972,0.0027119461553,0.05,22
MSM_hi_prevalence,0.4876126126126126,0.0144963681178261,0.05,22
MSMW_prevalence,0.1228378378378378,0.0027844251280226,0.05,22
MSMW_hi_prevalence,0.5036855036855037,0.0133029870494844,0.05,22
WSM_prevalence,0.0419402560455192,0.0006210135262196,0.05,25
WSM_hi_prevalence,0.4951037994516254,0.0083204042127456,0.05,25
MSW_prevalence,0.0329217638691323,0.0004742266427849,0.05,25
MSW_hi_prevalence,0.3802045288531775,0.0059855778804698,0.05,25
MSM_prevalence,0.1500900900900901,0.003220011892011,0.05,25
MSM_hi_prevalence,0.558058058058058,0.0116628430407718,0.05,25
MSMW_prevalence,0.1271621621621621,0.0030728183289535,0.05,25
MSMW_hi_prevalence,0.5345345345345345,0.0155594042024211,0.05,25
WSM_prevalence,0.039027027027027,0.0004711998741277,0.05,27
WSM_hi_prevalence,0.4521396396396396,0.0075190987012215,0.05,27
MSW_prevalence,0.0299573257467994,0.0003492484592347,0.05,27
MSW_hi_prevalence,0.4061166429587482,0.0077276339098037,0.05,27
MSM_prevalence,0.1332432432432432,0.0025523758992042,0.05,27
MSM_hi_prevalence,0.4994594594594593,0.011533642824741,0.05,27
MSMW_prevalence,0.1202702702702703,0.0035983915009858,0.05,27
MSMW_hi_prevalence,0.5396085740913326,0.0180861797359538,0.05,27
WSM_prevalence,0.043226173541963,0.0005230532071435,0.05,30
WSM_hi_prevalence,0.5125342734038387,0.0064865161842532,0.05,30
MSW_prevalence,0.0314196301564722,0.0004023344823923,0.05,30
MSW_hi_prevalence,0.4084481832826203,0.006780012037872,0.05,30
MSM_prevalence,0.1297297297297297,0.0025454768561898,0.05,30
MSM_hi_prevalence,0.5543415756181713,0.012744266973984,0.05,30
MSMW_prevalence,0.1239189189189189,0.0023975645733641,0.05,30
MSMW_hi_prevalence,0.5254372019077902,0.0133961045678479,0.05,30
WSM_prevalence,0.0467254623044096,0.0005792531023669,0.05,32
WSM_hi_prevalence,0.5173007402306764,0.0073883929564465,0.05,32
MSW_prevalence,0.0358179231863442,0.0005308270177088,0.05,32
MSW_hi_prevalence,0.4152177655362369,0.0075905208037974,0.05,32
MSM_prevalence,0.0995495495495495,0.0026944317889618,0.05,32
MSM_hi_prevalence,0.4906444906444906,0.0156202964276314,0.05,32
MSMW_prevalence,0.0806756756756756,0.0020701126654191,0.05,32
MSMW_hi_prevalence,0.4813384813384813,0.0181528529314763,0.05,32
WSM_prevalence,0.0439658605974395,0.0005071269503182,0.05,34
WSM_hi_prevalence,0.4881081081081082,0.0058915520927627,0.05,34
MSW_prevalence,0.0321365576102418,0.0003560749405596,0.05,34
MSW_hi_prevalence,0.4442567567567567,0.0060633536207996,0.05,34
MSM_prevalence,0.0931531531531531,0.00294524026286,0.05,34
MSM_hi_prevalence,0.4587482219061166,0.0144763974546593,0.05,34
MSMW_prevalence,0.1097297297297297,0.0033442722870757,0.05,34
MSMW_hi_prevalence,0.4799344799344798,0.0165024092380097,0.05,34
WSM_prevalence,0.0477724039829303,0.0005408382632795,0.05,48
WSM_hi_prevalence,0.50263471018188,0.0068557954482779,0.05,48
MSW_prevalence,0.0357837837837837,0.0003991861557164,0.05,48
MSW_hi_prevalence,0.4071952747449436,0.0061728150833724,0.05,48
MSM_prevalence,0.1215315315315315,0.0034041393539803,0.05,48
MSM_hi_prevalence,0.5059459459459458,0.0155936551520135,0.05,48
MSMW_prevalence,0.1248648648648648,0.0033529069817803,0.05,48
MSMW_hi_prevalence,0.5100261551874457,0.0121728428021655,0.05,48
WSM_prevalence,0.0408136557610241,0.0004726671667422,0.05,50
WSM_hi_prevalence,0.4771534124052111,0.0071185228735578,0.05,50
MSW_prevalence,0.03100426742532,0.0003994496516462,0.05,50
MSW_hi_prevalence,0.4029296472044563,0.0068426341868277,0.05,50
MSM_prevalence,0.1244144144144143,0.0026091586018313,0.05,50
MSM_hi_prevalence,0.5603603603603606,0.0144123288447855,0.05,50
MSMW_prevalence,0.1481081081081081,0.0031619889072425,0.05,50
MSMW_hi_prevalence,0.5162162162162163,0.0135003689825637,0.05,50
WSM_prevalence,0.042850640113798,0.0005692665678614,0.05,52
WSM_hi_prevalence,0.4939234536549973,0.006823635230023,0.05,52
MSW_prevalence,0.0313399715504978,0.0004141332961425,0.05,52
MSW_hi_prevalence,0.3861781244331579,0.0049383995356993,0.05,52
MSM_prevalence,0.0947747747747747,0.0028926417658248,0.05,52
MSM_hi_prevalence,0.4468468468468468,0.0149340493045735,0.05,52
MSMW_prevalence,0.0944594594594594,0.0028328284114468,0.05,52
MSMW_hi_prevalence,0.4324324324324324,0.0171058037336162,0.05,52
WSM_prevalence,0.0398918918918919,0.0005009285129975,0.05,53
WSM_hi_prevalence,0.4945101351351351,0.0080996907849732,0.05,53
MSW_prevalence,0.0295988620199146,0.0004738130558629,0.05,53
MSW_hi_prevalence,0.3588193456614509,0.0061743085078735,0.05,53
MSM_prevalence,0.1097297297297297,0.0028397835616439,0.05,53
MSM_hi_prevalence,0.4508338125359402,0.0158979753036181,0.05,53
MSMW_prevalence,0.1137837837837837,0.0038574710349512,0.05,53
MSMW_hi_prevalence,0.445945945945946,0.0194920239155288,0.05,53
WSM_prevalence,0.0413997155049786,0.0004354436678713,0.05,56
WSM_hi_prevalence,0.5233415233415233,0.0071253110153071,0.05,56
MSW_prevalence,0.0309871977240398,0.0004697490574144,0.05,56
MSW_hi_prevalence,0.4012474012474012,0.0071300096896165,0.05,56
MSM_prevalence,0.1343243243243243,0.0022626387136179,0.05,56
MSM_hi_prevalence,0.5385007649158592,0.0093512892526937,0.05,56
MSMW_prevalence,0.1251351351351351,0.0034413058319586,0.05,56
MSMW_hi_prevalence,0.5745422842197035,0.0151467752752548,0.05,56
WSM_prevalence,0.0365234708392603,0.000645163511021,0.05,61
WSM_hi_prevalence,0.4590404357846219,0.0100443149583339,0.05,61
MSW_prevalence,0.0271294452347083,0.0004713983206823,0.05,61
MSW_hi_prevalence,0.3434234234234233,0.0067146502492245,0.05,61
MSM_prevalence,0.1026126126126126,0.0032320321188383,0.05,61
MSM_hi_prevalence,0.436203645505971,0.0147084174055779,0.05,61
MSMW_prevalence,0.1358108108108107,0.0043388457381077,0.05,61
MSMW_hi_prevalence,0.5337837837837838,0.0188328901346526,0.05,61
WSM_prevalence,0.0351635846372688,0.0004770344258998,0.05,67
WSM_hi_prevalence,0.4418331374853114,0.0076717558665217,0.05,67
MSW_prevalence,0.0287852062588904,0.0004248797656351,0.05,67
MSW_hi_prevalence,0.348115721355158,0.0065180516214242,0.05,67
MSM_prevalence,0.1127927927927927,0.0028810053946453,0.05,67
MSM_hi_prevalence,0.5247198417930125,0.0158884569165656,0.05,67
MSMW_prevalence,0.1433783783783783,0.0038606257858649,0.05,67
MSMW_hi_prevalence,0.5060810810810811,0.0148946943401687,0.05,67
WSM_prevalence,0.0435618776671408,0.0005317173978777,0.05,72
WSM_hi_prevalence,0.4986210700496416,0.0076392418105766,0.05,72
MSW_prevalence,0.0334736842105263,0.0004867369033575,0.05,72
MSW_hi_prevalence,0.3967641110498254,0.0067259568136122,0.05,72
MSM_prevalence,0.1348648648648649,0.0025690159762698,0.05,72
MSM_hi_prevalence,0.511954261954262,0.0106784526030734,0.05,72
MSMW_prevalence,0.1148648648648648,0.0035750558411737,0.05,72
MSMW_hi_prevalence,0.5526561043802423,0.0195688297583393,0.05,72
WSM_prevalence,0.0372517780938833,0.0004582107113058,0.05,74
WSM_hi_prevalence,0.422475106685633,0.0062086349149284,0.05,74
MSW_prevalence,0.027556187766714,0.0004038515692996,0.05,74
MSW_hi_prevalence,0.3779353123615419,0.0085508106347354,0.05,74
MSM_prevalence,0.1188288288288288,0.0029003474997356,0.05,74
MSM_hi_prevalence,0.5329024676850763,0.0144344111027718,0.05,74
MSMW_prevalence,0.0872972972972973,0.0031752763150589,0.05,74
MSMW_hi_prevalence,0.4676850763807286,0.0205929329073167,0.05,74
WSM_prevalence,0.0382019914651493,0.0004175286858748,0.05,77
WSM_hi_prevalence,0.4518696778970751,0.0067010910845136,0.05,77
MSW_prevalence,0.0290241820768136,0.0003126829085939,0.05,77
MSW_hi_prevalence,0.3581567178689481,0.007227305024929,0.05,77
MSM_prevalence,0.1081981981981981,0.0031942834391977,0.05,77
MSM_hi_prevalence,0.4932432432432432,0.0156397797560875,0.05,77
MSMW_prevalence,0.1112162162162162,0.0030412911986288,0.05,77
MSMW_hi_prevalence,0.5187110187110187,0.0166374298190214,0.05,77
WSM_prevalence,0.040950213371266,0.0004814181080402,0.05,80
WSM_hi_prevalence,0.4539154539154539,0.0072496451673276,0.05,80
MSW_prevalence,0.0306116642958748,0.0004112546949614,0.05,80
MSW_hi_prevalence,0.3886368119944762,0.0063711798232215,0.05,80
MSM_prevalence,0.1136036036036036,0.0026826920203623,0.05,80
MSM_hi_prevalence,0.5186889016676249,0.0125941884538816,0.05,80
MSMW_prevalence,0.1237837837837837,0.0034626135208968,0.05,80
MSMW_hi_prevalence,0.4826254826254825,0.0135043175182236,0.05,80
WSM_prevalence,0.041325746799431,0.0007218490830262,0.05,85
WSM_hi_prevalence,0.4479773891538597,0.0096890646343022,0.05,85
MSW_prevalence,0.0294850640113797,0.0005169030885357,0.05,85
MSW_hi_prevalence,0.4018544091536792,0.0082118721908214,0.05,85
MSM_prevalence,0.1167567567567567,0.0030387511881623,0.05,85
MSM_hi_prevalence,0.5009009009009009,0.0158916593573302,0.05,85
MSMW_prevalence,0.117027027027027,0.0039012753913828,0.05,85
MSMW_hi_prevalence,0.5665665665665666,0.0172735123197127,0.05,85
WSM_prevalence,0.0341052631578947,0.0004947378509518,0.05,88
WSM_hi_prevalence,0.4178178178178178,0.0085555498233156,0.05,88
MSW_prevalence,0.0260654338549075,0.0004895206958828,0.05,88
MSW_hi_prevalence,0.3298080689385037,0.0073039322288501,0.05,88
MSM_prevalence,0.1208108108108108,0.0029775195010504,0.05,88
MSM_hi_prevalence,0.512938470385279,0.0141792156480022,0.05,88
MSMW_prevalence,0.1098648648648648,0.0024467795105436,0.05,88
MSMW_hi_prevalence,0.4410810810810811,0.0139915449789673,0.05,88
WSM_prevalence,0.0446372688477951,0.000521105009013,0.05,99
WSM_hi_prevalence,0.5005630630630631,0.0064771139160399,0.05,99
MSW_prevalence,0.0338662873399715,0.0004212234648036,0.05,99
MSW_hi_prevalence,0.3968440490179621,0.0072395140199781,0.05,99
MSM_prevalence,0.0975675675675675,0.0026206255912091,0.05,99
MSM_hi_prevalence,0.4647147147147147,0.0157697374916798,0.05,99
MSMW_prevalence,0.0891891891891891,0.003511636135066,0.05,99
MSMW_hi_prevalence,0.4189189189189189,0.0155125703885813,0.05,99
WSM_prevalence,0.0403698435277382,0.0004818177011411,0.05,100
WSM_hi_prevalence,0.4697297297297297,0.0075119506371746,0.05,100
MSW_prevalence,0.0315732574679943,0.0005268836188682,0.05,100
MSW_hi_prevalence,0.3718042366691015,0.0072485880918452,0.05,100
MSM_prevalence,0.1315315315315315,0.0033348209758322,0.05,100
MSM_hi_prevalence,0.5245700245700246,0.0129842952168158,0.05,100
MSMW_prevalence,0.1335135135135135,0.0032469948271964,0.05,100
MSMW_hi_prevalence,0.5337837837837838,0.0131005468217831,0.05,100
WSM_prevalence,0.0445007112375533,0.0005592866295861,0.25,1
WSM_hi_prevalence,0.5073710073710073,0.00721035469678,0.25,1
MSW_prevalence,0.0332972972972972,0.0004288447246882,0.25,1
MSW_hi_prevalence,0.4111558366877516,0.0066326441875207,0.25,1
MSM_prevalence,0.1037837837837838,0.0026944317889618,0.25,1
MSM_hi_prevalence,0.4897039897039897,0.0144863097425165,0.25,1
MSMW_prevalence,0.1018918918918918,0.0026162990456696,0.25,1
MSMW_hi_prevalence,0.4638186573670445,0.0148611074403319,0.25,1
WSM_prevalence,0.0447738264580369,0.0005511180885105,0.25,3
WSM_hi_prevalence,0.4583926031294453,0.0070880084804188,0.25,3
MSW_prevalence,0.0314196301564722,0.0004428832073678,0.25,3
MSW_hi_prevalence,0.416988416988417,0.0070503353390907,0.25,3
MSM_prevalence,0.1224324324324324,0.0032820088959666,0.25,3
MSM_hi_prevalence,0.4879606879606878,0.0135246770953541,0.25,3
MSMW_prevalence,0.1075675675675675,0.0030116242613417,0.25,3
MSMW_hi_prevalence,0.4788851351351351,0.0140723529699675,0.25,3
WSM_prevalence,0.0452290184921763,0.0004926156324808,0.25,5
WSM_hi_prevalence,0.5104422604422606,0.0081740676612502,0.25,5
MSW_prevalence,0.0316415362731152,0.0004844664262099,0.25,5
MSW_hi_prevalence,0.4219219219219219,0.0077962592815986,0.25,5
MSM_prevalence,0.162072072072072,0.0034084414809682,0.25,5
MSM_hi_prevalence,0.5633445945945946,0.0123035238326419,0.25,5
MSMW_prevalence,0.1272972972972972,0.003151543990939,0.25,5
MSMW_hi_prevalence,0.5076013513513513,0.0136680586643449,0.25,5
WSM_prevalence,0.0411891891891891,0.0004470566670028,0.25,6
WSM_hi_prevalence,0.4660887302396735,0.0067352074642729,0.25,6
MSW_prevalence,0.0302418207681365,0.0003715320538823,0.25,6
MSW_hi_prevalence,0.3815913815913815,0.0064269328307435,0.25,6
MSM_prevalence,0.1084684684684684,0.0025132103246735,0.25,6
MSM_hi_prevalence,0.4449064449064449,0.0138108390758259,0.25,6
MSMW_prevalence,0.1018918918918918,0.0033070549266626,0.25,6
MSMW_hi_prevalence,0.4360360360360361,0.0164590866138675,0.25,6
WSM_prevalence,0.0383214793741109,0.0005372028084691,0.25,7
WSM_hi_prevalence,0.44981924599759,0.0076485358901328,0.25,7
MSW_prevalence,0.0302418207681365,0.0005122648669724,0.25,7
MSW_hi_prevalence,0.3737331081081081,0.0063393452754264,0.25,7
MSM_prevalence,0.1245045045045045,0.0028859311961894,0.25,7
MSM_hi_prevalence,0.5060379528464634,0.0158400927284869,0.25,7
MSMW_prevalence,0.0977027027027027,0.0026180434390487,0.25,7
MSMW_hi_prevalence,0.5215215215215214,0.0175991551474682,0.25,7
WSM_prevalence,0.0354708392603129,0.0004093214516139,0.25,10
WSM_hi_prevalence,0.4331991566034119,0.0076128724234439,0.25,10
MSW_prevalence,0.0262930298719772,0.0003809566686842,0.25,10
MSW_hi_prevalence,0.3385490753911806,0.0062655726233677,0.25,10
MSM_prevalence,0.1104504504504504,0.003420194990027,0.25,10
MSM_hi_prevalence,0.507228158390949,0.0153151576790586,0.25,10
MSMW_prevalence,0.0993243243243243,0.0034340754148731,0.25,10
MSMW_hi_prevalence,0.4376634699215344,0.0195068356251405,0.25,10
WSM_prevalence,0.0441479374110953,0.0005190178311283,0.25,14
WSM_hi_prevalence,0.4886724960254371,0.0079960470417319,0.25,14
MSW_prevalence,0.0323812233285917,0.0004389159832332,0.25,14
MSW_hi_prevalence,0.3937735203557989,0.0064939159593033,0.25,14
MSM_prevalence,0.1033333333333333,0.0027942454809496,0.25,14
MSM_hi_prevalence,0.5201054713249835,0.0155023950126627,0.25,14
MSMW_prevalence,0.0802702702702702,0.00233257666259,0.25,14
MSMW_hi_prevalence,0.4334719334719335,0.0153186858753954,0.25,14
WSM_prevalence,0.0444495021337126,0.0005208926967026,0.25,15
WSM_hi_prevalence,0.5024659696192544,0.0068088552576478,0.25,15
MSW_prevalence,0.0313399715504978,0.0004717511202499,0.25,15
MSW_hi_prevalence,0.393050193050193,0.0064584514990553,0.25,15
MSM_prevalence,0.1211711711711711,0.0025350930884757,0.25,15
MSM_hi_prevalence,0.5411036036036035,0.0124143736442595,0.25,15
MSMW_prevalence,0.0898648648648648,0.002850678798612,0.25,15
MSMW_hi_prevalence,0.4810810810810811,0.0175006811698566,0.25,15
WSM_prevalence,0.0380654338549075,0.0006210511763041,0.25,16
WSM_hi_prevalence,0.4614038498930585,0.0072703332701795,0.25,16
MSW_prevalence,0.0283926031294452,0.0004645009882344,0.25,16
MSW_hi_prevalence,0.3563028677532494,0.0075994356380611,0.25,16
MSM_prevalence,0.1039639639639639,0.0026084672508383,0.25,16
MSM_hi_prevalence,0.4754299754299754,0.0136539374649706,0.25,16
MSMW_prevalence,0.0844594594594594,0.0031287667015878,0.25,16
MSMW_hi_prevalence,0.4054054054054054,0.0171325865208145,0.25,16
WSM_prevalence,0.0391920341394025,0.000504627485483,0.25,18
WSM_hi_prevalence,0.4689984101748808,0.0080795746172461,0.25,18
MSW_prevalence,0.0294679943100995,0.0004928839183085,0.25,18
MSW_hi_prevalence,0.3638918918918919,0.0082345299294394,0.25,18
MSM_prevalence,0.1267567567567567,0.0028371624790226,0.25,18
MSM_hi_prevalence,0.5230230230230231,0.0130828741672386,0.25,18
MSMW_prevalence,0.099054054054054,0.0033492740340967,0.25,18
MSMW_hi_prevalence,0.5195195195195196,0.0158833903709201,0.25,18
WSM_prevalence,0.0481251778093883,0.0005776720271692,0.25,19
WSM_hi_prevalence,0.5153951419774205,0.0063174167793497,0.25,19
MSW_prevalence,0.034981507823613,0.0004276792837488,0.25,19
MSW_hi_prevalence,0.4136230825420014,0.0049478606434741,0.25,19
MSM_prevalence,0.1218918918918919,0.0027688762494365,0.25,19
MSM_hi_prevalence,0.5298423423423424,0.0119885280950985,0.25,19
MSMW_prevalence,0.1135135135135135,0.0038597059165426,0.25,19
MSMW_hi_prevalence,0.4512012012012011,0.016689083932904,0.25,19
WSM_prevalence,0.0380825035561877,0.0004872004351567,0.25,22
WSM_hi_prevalence,0.4447357805566762,0.006622379254226,0.25,22
MSW_prevalence,0.0275504978662873,0.0005365009227791,0.25,22
MSW_hi_prevalence,0.3527322943381337,0.0077873986154205,0.25,22
MSM_prevalence,0.1054954954954955,0.0032605062753262,0.25,22
MSM_hi_prevalence,0.4679054054054054,0.0139962674080346,0.25,22
MSMW_prevalence,0.1066216216216216,0.0033448789577904,0.25,22
MSMW_hi_prevalence,0.447993447993448,0.0154504648614043,0.25,22
WSM_prevalence,0.0413769559032716,0.0005597768393398,0.25,25
WSM_hi_prevalence,0.4970622796709754,0.0057370806121716,0.25,25
MSW_prevalence,0.0318065433854907,0.0004527633962441,0.25,25
MSW_hi_prevalence,0.37490869247626,0.0073338378892302,0.25,25
MSM_prevalence,0.1488288288288288,0.0034591283833902,0.25,25
MSM_hi_prevalence,0.5790790790790791,0.0117833356735959,0.25,25
MSMW_prevalence,0.1127027027027027,0.0033591041779283,0.25,25
MSMW_hi_prevalence,0.5015015015015014,0.0156947678697253,0.25,25
WSM_prevalence,0.045655761024182,0.0005004327716839,0.25,30
WSM_hi_prevalence,0.5282021151586368,0.0059484302970965,0.25,30
MSW_prevalence,0.0328933143669985,0.0003467183984189,0.25,30
MSW_hi_prevalence,0.4093431179523895,0.0056387986404236,0.25,30
MSM_prevalence,0.1212612612612612,0.0022422198983585,0.25,30
MSM_hi_prevalence,0.5324899367452558,0.0102473194591709,0.25,30
MSMW_prevalence,0.1218918918918918,0.0033966473011727,0.25,30
MSMW_hi_prevalence,0.4658187599364071,0.0159764461038395,0.25,30
WSM_prevalence,0.0452119487908961,0.0005497489544464,0.25,32
WSM_hi_prevalence,0.5098984334653124,0.0075668421184632,0.25,32
MSW_prevalence,0.0345889046941678,0.000426303973585,0.25,32
MSW_hi_prevalence,0.4081597521087967,0.0069035369383833,0.25,32
MSM_prevalence,0.0986486486486486,0.0028605081421236,0.25,32
MSM_hi_prevalence,0.4767844767844766,0.0142763001903606,0.25,32
MSMW_prevalence,0.0789189189189189,0.003433927696821,0.25,32
MSMW_hi_prevalence,0.5225225225225225,0.0193953746125393,0.25,32
WSM_prevalence,0.0430896159317211,0.0004412007315291,0.25,36
WSM_hi_prevalence,0.5123873873873874,0.0058593772832095,0.25,36
MSW_prevalence,0.0318236130867709,0.0003652361616185,0.25,36
MSW_hi_prevalence,0.396260922576712,0.0065398574520949,0.25,36
MSM_prevalence,0.1163063063063063,0.0027056207137197,0.25,36
MSM_hi_prevalence,0.5014376078205866,0.0130237359711083,0.25,36
MSMW_prevalence,0.1079729729729729,0.0029918524212668,0.25,36
MSMW_hi_prevalence,0.5013979496738116,0.0131323152456342,0.25,36
WSM_prevalence,0.0446429587482219,0.0005066301739369,0.25,38
WSM_hi_prevalence,0.5076230076230077,0.0062683424785142,0.25,38
MSW_prevalence,0.0326714082503556,0.0004141072369117,0.25,38
MSW_hi_prevalence,0.4190147594402913,0.00612896616434,0.25,38
MSM_prevalence,0.1044144144144144,0.0027218209364524,0.25,38
MSM_hi_prevalence,0.4891232696110745,0.0158412852217507,0.25,38
MSMW_prevalence,0.1322972972972972,0.0031156065704127,0.25,38
MSMW_hi_prevalence,0.5102175346077786,0.0128331722702253,0.25,38
WSM_prevalence,0.0391635846372688,0.0005048893885473,0.25,39
WSM_hi_prevalence,0.4564112985165616,0.0070218055448774,0.25,39
MSW_prevalence,0.0296899004267425,0.0004621543567499,0.25,39
MSW_hi_prevalence,0.3587587587587588,0.0071846183906769,0.25,39
MSM_prevalence,0.1269369369369369,0.0037643693738911,0.25,39
MSM_hi_prevalence,0.4893018018018018,0.0162385105269554,0.25,39
MSMW_prevalence,0.1004054054054054,0.002972461053387,0.25,39
MSMW_hi_prevalence,0.4046332046332047,0.0130768450922836,0.25,39
WSM_prevalence,0.0419573257467994,0.0005026025031696,0.25,42
WSM_hi_prevalence,0.4784358826912018,0.0055482750252788,0.25,42
MSW_prevalence,0.0310782361308677,0.0003844836744646,0.25,42
MSW_hi_prevalence,0.4040652222470404,0.0074814853357797,0.25,42
MSM_prevalence,0.1205405405405405,0.0026423866924918,0.25,42
MSM_hi_prevalence,0.5055643879173292,0.0129417459922771,0.25,42
MSMW_prevalence,0.0985135135135135,0.0036135841518989,0.25,42
MSMW_hi_prevalence,0.4366554054054054,0.0161322726439844,0.25,42
WSM_prevalence,0.0398293029871977,0.0004898604438129,0.25,47
WSM_hi_prevalence,0.4461127794461127,0.0065577568743293,0.25,47
MSW_prevalence,0.0310554765291607,0.0004545415772996,0.25,47
MSW_hi_prevalence,0.355691457881239,0.007681872484905,0.25,47
MSM_prevalence,0.0939639639639639,0.0033504013420957,0.25,47
MSM_hi_prevalence,0.4725868725868725,0.017136942873492,0.25,47
MSMW_prevalence,0.1071621621621621,0.0035542795575817,0.25,47
MSMW_hi_prevalence,0.4848966613672496,0.0171945464577717,0.25,47
WSM_prevalence,0.0442162162162162,0.0005145507545734,0.25,50
WSM_hi_prevalence,0.5047637565623178,0.0073095174060988,0.25,50
MSW_prevalence,0.0325234708392603,0.0003984465372857,0.25,50
MSW_hi_prevalence,0.4148958118423768,0.0071188844847277,0.25,50
MSM_prevalence,0.1404504504504504,0.0031378148316868,0.25,50
MSM_hi_prevalence,0.5771771771771774,0.012283387657445,0.25,50
MSMW_prevalence,0.1391891891891892,0.0027707280073019,0.25,50
MSMW_hi_prevalence,0.5472972972972971,0.0132040389253151,0.25,50
WSM_prevalence,0.0396699857752489,0.000614030510884,0.25,53
WSM_hi_prevalence,0.472339527027027,0.0082384058852431,0.25,53
MSW_prevalence,0.028705547652916,0.000405449491418,0.25,53
MSW_hi_prevalence,0.3504623044096729,0.0056295387127221,0.25,53
MSM_prevalence,0.1109009009009009,0.0025789135191167,0.25,53
MSM_hi_prevalence,0.4594594594594594,0.0120454417047076,0.25,53
MSMW_prevalence,0.1016216216216216,0.0029322559833989,0.25,53
MSMW_hi_prevalence,0.4419713831478537,0.0143476273139172,0.25,53
WSM_prevalence,0.0438406827880512,0.0005902050941968,0.25,54
WSM_hi_prevalence,0.4944052332587363,0.0066837359058799,0.25,54
MSW_prevalence,0.0322788051209103,0.0005317596792138,0.25,54
MSW_hi_prevalence,0.4004914004914005,0.007755616435791,0.25,54
MSM_prevalence,0.1166666666666666,0.0027032031568691,0.25,54
