group,mean,se,p_msmw_w,replicate
WSM_prevalence,0.0430497866287339,0.0005457527809832,0.5,65
WSM_hi_prevalence,0.4800604800604801,0.0086381334346387,0.5,65
MSW_prevalence,0.0295476529160739,0.0004498021338352,0.5,65
MSW_hi_prevalence,0.3858749260209114,0.0083768793982363,0.5,65
MSM_prevalence,0.0516216216216216,0.0026834482645063,0.5,65
MSM_hi_prevalence,0.3941441441441442,0.0241425029883115,0.5,65
MSMW_prevalence,0.0793243243243243,0.0032138621611811,0.5,65
MSMW_hi_prevalence,0.4354354354354354,0.0190073077993007,0.5,65
WSM_prevalence,0.0444153627311522,0.0006264735693184,0.5,66
WSM_hi_prevalence,0.5068009185656245,0.0063850095643624,0.5,66
MSW_prevalence,0.0327396870554765,0.0005228348057712,0.5,66
MSW_hi_prevalence,0.391696043869957,0.0067562048275503,0.5,66
MSM_prevalence,0.1071171171171171,0.00287709002577,0.5,66
MSM_hi_prevalence,0.4884169884169884,0.0135160668462738,0.5,66
MSMW_prevalence,0.1068918918918919,0.0023677588470182,0.5,66
MSMW_hi_prevalence,0.4838709677419355,0.0132284878543923,0.5,66
WSM_prevalence,0.0403869132290184,0.0005659202792848,0.5,67
WSM_hi_prevalence,0.4909909909909909,0.0078992035513774,0.5,67
MSW_prevalence,0.0299743954480796,0.0004997134331465,0.5,67
MSW_hi_prevalence,0.3612485725161782,0.007120410022382,0.5,67
MSM_prevalence,0.0945045045045045,0.0026571910484328,0.5,67
MSM_hi_prevalence,0.5042847725774554,0.0155599064765802,0.5,67
MSMW_prevalence,0.1101351351351351,0.002830857997188,0.5,67
MSMW_hi_prevalence,0.4337837837837837,0.0115930842447127,0.5,67
WSM_prevalence,0.0420654338549075,0.0004750319122616,0.5,69
WSM_hi_prevalence,0.4832647216753178,0.0064076600181894,0.5,69
MSW_prevalence,0.0307652916073968,0.0004326029294625,0.5,69
MSW_hi_prevalence,0.3573131955484896,0.0059864504286215,0.5,69
MSM_prevalence,0.1002702702702702,0.00384765436126,0.5,69
MSM_hi_prevalence,0.4885654885654885,0.0184800184800184,0.5,69
MSMW_prevalence,0.1047297297297297,0.003660446946046,0.5,69
MSMW_hi_prevalence,0.4504504504504504,0.0164714098783138,0.5,69
WSM_prevalence,0.0417126600284494,0.0004178129006529,0.5,75
WSM_hi_prevalence,0.5021795989537924,0.0068152898975339,0.5,75
MSW_prevalence,0.0293883357041251,0.0003463395022932,0.5,75
MSW_hi_prevalence,0.3409053225004145,0.0046068459984769,0.5,75
MSM_prevalence,0.0876576576576576,0.0028704216417597,0.5,75
MSM_hi_prevalence,0.4174174174174175,0.0154789844084706,0.5,75
MSMW_prevalence,0.1027027027027027,0.0030362833058874,0.5,75
MSMW_hi_prevalence,0.3911411411411412,0.0127982881105616,0.5,75
WSM_prevalence,0.046054054054054,0.0004707798077004,0.5,76
WSM_hi_prevalence,0.5102634279849471,0.0060985060020499,0.5,76
MSW_prevalence,0.0330697012802276,0.0004773058173,0.5,76
MSW_hi_prevalence,0.4069721895808852,0.0079693007051606,0.5,76
MSM_prevalence,0.1032432432432432,0.0042926139638629,0.5,76
MSM_hi_prevalence,0.4341575618171363,0.0188628170981676,0.5,76
MSMW_prevalence,0.0935135135135135,0.0036083864656266,0.5,76
MSMW_hi_prevalence,0.4549549549549549,0.0185482541341528,0.5,76
WSM_prevalence,0.0446088193456614,0.0004354870361835,0.5,79
WSM_hi_prevalence,0.4824236000706587,0.0058076090235826,0.5,79
MSW_prevalence,0.0315106685633001,0.0003428240425663,0.5,79
MSW_hi_prevalence,0.3917999632285346,0.0054499562604438,0.5,79
MSM_prevalence,0.1274774774774774,0.0035664374707808,0.5,79
MSM_hi_prevalence,0.4994802494802496,0.0148939738927173,0.5,79
MSMW_prevalence,0.0889189189189189,0.0023660443219223,0.5,79
MSMW_hi_prevalence,0.4864864864864865,0.0115247713568676,0.5,79
WSM_prevalence,0.0453428165007112,0.000395153468674,0.5,80
WSM_hi_prevalence,0.4991337491337489,0.0058946092448144,0.5,80
MSW_prevalence,0.0324495021337126,0.000315226531813,0.5,80
MSW_hi_prevalence,0.404616295127244,0.0068031369999957,0.5,80
MSM_prevalence,0.1118918918918919,0.0028752871657095,0.5,80
MSM_hi_prevalence,0.5221391604370328,0.0119927094477191,0.5,80
MSMW_prevalence,0.1066216216216216,0.0034715383629786,0.5,80
MSMW_hi_prevalence,0.4355212355212355,0.0137570745601676,0.5,80
WSM_prevalence,0.0409445234708392,0.0004897778241156,0.5,83
WSM_hi_prevalence,0.4668124006359301,0.0068772890168311,0.5,83
MSW_prevalence,0.0285234708392603,0.0003637854745627,0.5,83
MSW_hi_prevalence,0.3742655699177438,0.0077215909649131,0.5,83
MSM_prevalence,0.1200900900900901,0.0029805466668394,0.5,83
MSM_hi_prevalence,0.5524324324324326,0.0130453436828093,0.5,83
MSMW_prevalence,0.087027027027027,0.002415691473476,0.5,83
MSMW_hi_prevalence,0.4249767008387698,0.0142071824507972,0.5,83
WSM_prevalence,0.0445576102418207,0.0005044759828941,0.5,85
WSM_hi_prevalence,0.4594594594594595,0.005133587356504,0.5,85
MSW_prevalence,0.0293655761024182,0.0004247209902405,0.5,85
MSW_hi_prevalence,0.4105346222134542,0.0057577794330363,0.5,85
MSM_prevalence,0.1143243243243243,0.0026904124963435,0.5,85
MSM_hi_prevalence,0.523123123123123,0.0145265905374748,0.5,85
MSMW_prevalence,0.096081081081081,0.0025858759293302,0.5,85
MSMW_hi_prevalence,0.4914914914914913,0.0127275482968039,0.5,85
WSM_prevalence,0.0450867709815078,0.0005158442095259,0.5,89
WSM_hi_prevalence,0.4995465263921639,0.0075710629563339,0.5,89
MSW_prevalence,0.0330469416785206,0.0003803187596109,0.5,89
MSW_hi_prevalence,0.3974995403566831,0.0058203743469982,0.5,89
MSM_prevalence,0.1194594594594594,0.0035243410076348,0.5,89
MSM_hi_prevalence,0.4422180801491145,0.0122684336176315,0.5,89
MSMW_prevalence,0.0947297297297297,0.0028005921319003,0.5,89
MSMW_hi_prevalence,0.4659832246039143,0.0159011915403165,0.5,89
WSM_prevalence,0.0435903271692745,0.0006966120716425,0.5,90
WSM_hi_prevalence,0.4698939445774889,0.0077802271869099,0.5,90
MSW_prevalence,0.0323698435277382,0.000489695190479,0.5,90
MSW_hi_prevalence,0.3971197474847109,0.0069134772660339,0.5,90
MSM_prevalence,0.1068468468468468,0.0024776139738538,0.5,90
MSM_hi_prevalence,0.5070505287896591,0.0150465588266792,0.5,90
MSMW_prevalence,0.0797297297297297,0.00233257666259,0.5,90
MSMW_hi_prevalence,0.4324324324324324,0.0157994861183695,0.5,90
WSM_prevalence,0.0381678520625889,0.0004476255912424,0.5,92
WSM_hi_prevalence,0.4515933844292052,0.0080897296476815,0.5,92
MSW_prevalence,0.0288364153627311,0.0003406266070359,0.5,92
MSW_hi_prevalence,0.3525014376078206,0.0068806701227875,0.5,92
MSM_prevalence,0.0985585585585585,0.0024762486715107,0.5,92
MSM_hi_prevalence,0.4670018856065366,0.0130394821985796,0.5,92
MSMW_prevalence,0.0824324324324324,0.0032398004750182,0.5,92
MSMW_hi_prevalence,0.3783783783783784,0.0158923174216284,0.5,92
WSM_prevalence,0.043027027027027,0.0005062626008549,0.5,96
WSM_hi_prevalence,0.4823783783783784,0.0083460579743216,0.5,96
MSW_prevalence,0.02950213371266,0.0004134095428106,0.5,96
MSW_hi_prevalence,0.3634788634788635,0.0068785628089525,0.5,96
MSM_prevalence,0.109009009009009,0.0027456546943819,0.5,96
MSM_hi_prevalence,0.4814189189189189,0.0143455287492652,0.5,96
MSMW_prevalence,0.0978378378378378,0.0032796381350031,0.5,96
MSMW_hi_prevalence,0.393718042366691,0.0155173846583144,0.5,96
WSM_prevalence,0.0443243243243243,0.0006136539951096,0.75,1
WSM_hi_prevalence,0.501053001053001,0.0071457528118817,0.75,1
MSW_prevalence,0.0320682788051209,0.0003993167993627,0.75,1
MSW_hi_prevalence,0.3942879049262027,0.0068233246196341,0.75,1
MSM_prevalence,0.0921621621621621,0.0030104262604942,0.75,1
MSM_hi_prevalence,0.4800514800514801,0.0183714143138842,0.75,1
MSMW_prevalence,0.0777027027027027,0.0029675079445046,0.75,1
MSMW_hi_prevalence,0.3923278116826504,0.0151815842913211,0.75,1
WSM_prevalence,0.0456216216216216,0.0005470464375511,0.75,3
WSM_hi_prevalence,0.4731507823613087,0.0072839179406761,0.75,3
MSW_prevalence,0.0305775248933143,0.000430308059154,0.75,3
MSW_hi_prevalence,0.4023572444625076,0.0073856532034154,0.75,3
MSM_prevalence,0.1011711711711711,0.0033011868731879,0.75,3
MSM_hi_prevalence,0.398034398034398,0.0127942503424593,0.75,3
MSMW_prevalence,0.0885135135135135,0.0031590999263678,0.75,3
MSMW_hi_prevalence,0.3961148648648648,0.0156040613294493,0.75,3
WSM_prevalence,0.0421450924608819,0.0005288598439901,0.75,8
WSM_hi_prevalence,0.4960124058484713,0.0069413675971053,0.75,8
MSW_prevalence,0.0296842105263157,0.0003606048433223,0.75,8
MSW_hi_prevalence,0.3655263655263656,0.0057331788074894,0.75,8
MSM_prevalence,0.1192792792792793,0.0029767622285997,0.75,8
MSM_hi_prevalence,0.5016216216216216,0.0135429109671625,0.75,8
MSMW_prevalence,0.0893243243243243,0.0029520833113172,0.75,8
MSMW_hi_prevalence,0.4081081081081081,0.0158406629368203,0.75,8
WSM_prevalence,0.0359601706970128,0.0004660511267078,0.75,9
WSM_hi_prevalence,0.4484029484029483,0.0068583678232777,0.75,9
MSW_prevalence,0.0255931721194879,0.0003532909428724,0.75,9
MSW_hi_prevalence,0.3447053610988037,0.0061337489978089,0.75,9
MSM_prevalence,0.099009009009009,0.0024159714400381,0.75,9
MSM_hi_prevalence,0.4226566992524439,0.0121774047722971,0.75,9
MSMW_prevalence,0.0571621621621621,0.0024395125520812,0.75,9
MSMW_hi_prevalence,0.277027027027027,0.0140044576530375,0.75,9
WSM_prevalence,0.0379288762446657,0.0004213302003947,0.75,10
WSM_hi_prevalence,0.4527506229633889,0.0072267679277677,0.75,10
MSW_prevalence,0.0273854907539118,0.0003584185661001,0.75,10
MSW_hi_prevalence,0.3485064011379801,0.0064506738045411,0.75,10
MSM_prevalence,0.093063063063063,0.0023654248824501,0.75,10
MSM_hi_prevalence,0.4462602137020742,0.0146096015933179,0.75,10
MSMW_prevalence,0.0821621621621621,0.0031808628009439,0.75,10
MSMW_hi_prevalence,0.3478639930252834,0.0138705022537421,0.75,10
WSM_prevalence,0.0473229018492176,0.0005420524055881,0.75,11
WSM_hi_prevalence,0.5222929936305731,0.0076152068978844,0.75,11
MSW_prevalence,0.0349075391180654,0.0004414106277115,0.75,11
MSW_hi_prevalence,0.4312222670431626,0.0072185373303587,0.75,11
MSM_prevalence,0.0684684684684684,0.0025592563443859,0.75,11
MSM_hi_prevalence,0.3255528255528255,0.0145790197534135,0.75,11
MSMW_prevalence,0.0829729729729729,0.0030905956563809,0.75,11
MSMW_hi_prevalence,0.4153153153153153,0.0133979038715941,0.75,11
WSM_prevalence,0.047578947368421,0.0005537650098706,0.75,13
WSM_hi_prevalence,0.5004359197907585,0.0071480212703643,0.75,13
MSW_prevalence,0.0339061166429587,0.0004817859698822,0.75,13
MSW_hi_prevalence,0.3822879483256842,0.0071681607512194,0.75,13
MSM_prevalence,0.1005405405405405,0.0030001487937561,0.75,13
MSM_hi_prevalence,0.4864864864864865,0.01632541755926,0.75,13
MSMW_prevalence,0.0922972972972973,0.0027576987144169,0.75,13
MSMW_hi_prevalence,0.4062003179650238,0.0109218144385399,0.75,13
WSM_prevalence,0.0485462304409672,0.0005696092726566,0.75,19
WSM_hi_prevalence,0.5041053711939787,0.0079591111017184,0.75,19
MSW_prevalence,0.0330014224751066,0.0004412272287862,0.75,19
MSW_hi_prevalence,0.4046749452154858,0.006533859898038,0.75,19
MSM_prevalence,0.1192792792792793,0.0036444754245349,0.75,19
MSM_hi_prevalence,0.5180180180180181,0.0174857046142512,0.75,19
MSMW_prevalence,0.0958108108108108,0.0027842429429779,0.75,19
MSMW_hi_prevalence,0.3858858858858859,0.0147105858575111,0.75,19
WSM_prevalence,0.0410071123755334,0.000416054988429,0.75,22
WSM_hi_prevalence,0.4697458652682534,0.0063876916587789,0.75,22
MSW_prevalence,0.0278805120910384,0.0004207000689683,0.75,22
MSW_hi_prevalence,0.3513513513513514,0.0062811214697961,0.75,22
MSM_prevalence,0.1163063063063063,0.0030831643320937,0.75,22
MSM_hi_prevalence,0.4915540540540541,0.0141781868222686,0.75,22
MSMW_prevalence,0.0791891891891892,0.0023290945532963,0.75,22
MSMW_hi_prevalence,0.3701883701883702,0.0138505606267713,0.75,22
WSM_prevalence,0.043226173541963,0.0004611140771139,0.75,25
WSM_hi_prevalence,0.5129259694477085,0.0074297591465404,0.75,25
MSW_prevalence,0.0303954480796586,0.0004225003837325,0.75,25
MSW_hi_prevalence,0.3696128560993426,0.0066589836925548,0.75,25
MSM_prevalence,0.1314414414414414,0.0036109160042938,0.75,25
MSM_hi_prevalence,0.5105105105105106,0.0127264548178468,0.75,25
MSMW_prevalence,0.0872972972972972,0.0032105458885054,0.75,25
MSMW_hi_prevalence,0.4264264264264264,0.0147494401770439,0.75,25
WSM_prevalence,0.0405689900426742,0.000459510102067,0.75,27
WSM_hi_prevalence,0.4656531531531532,0.0076582301041538,0.75,27
MSW_prevalence,0.0285974395448079,0.0003752123958868,0.75,27
MSW_hi_prevalence,0.4023233760075865,0.0071796686604924,0.75,27
MSM_prevalence,0.1045945945945945,0.0032736176362373,0.75,27
MSM_hi_prevalence,0.4297297297297296,0.0160071609654912,0.75,27
MSMW_prevalence,0.081081081081081,0.0022771150213346,0.75,27
MSMW_hi_prevalence,0.4426840633737184,0.0117639616208521,0.75,27
WSM_prevalence,0.0492233285917496,0.0005880267322045,0.75,30
WSM_hi_prevalence,0.5477869173521347,0.0083128456229852,0.75,30
MSW_prevalence,0.0336955903271692,0.0004662016132841,0.75,30
MSW_hi_prevalence,0.426883837479864,0.008113306589353,0.75,30
MSM_prevalence,0.1117117117117117,0.0032971550755086,0.75,30
MSM_hi_prevalence,0.4899367452558942,0.0140999616113498,0.75,30
MSMW_prevalence,0.0956756756756756,0.0029265415983388,0.75,30
MSMW_hi_prevalence,0.4054054054054055,0.0140571969843148,0.75,30
WSM_prevalence,0.0402048364153627,0.0005249222256664,0.75,35
WSM_hi_prevalence,0.4511434511434511,0.007354431023217,0.75,35
MSW_prevalence,0.0269359886201991,0.0003693520217045,0.75,35
MSW_hi_prevalence,0.3596370092720457,0.0061750645432069,0.75,35
MSM_prevalence,0.11,0.003086453119606,0.75,35
MSM_hi_prevalence,0.4657849338700403,0.0151749173576364,0.75,35
MSMW_prevalence,0.0877027027027027,0.0023537921817637,0.75,35
MSMW_hi_prevalence,0.3674214755295837,0.0116835579391381,0.75,35
WSM_prevalence,0.0399886201991465,0.0004537594019215,0.75,39
WSM_hi_prevalence,0.4686039422881528,0.006968347150538,0.75,39
MSW_prevalence,0.0279487908961593,0.000320486163496,0.75,39
MSW_hi_prevalence,0.3637637637637637,0.0060330094026237,0.75,39
MSM_prevalence,0.0989189189189189,0.0036328269523747,0.75,39
MSM_hi_prevalence,0.393018018018018,0.0155316523014843,0.75,39
MSMW_prevalence,0.0841891891891891,0.0032909097288744,0.75,39
MSMW_hi_prevalence,0.3382239382239383,0.0153212624859028,0.75,39
WSM_prevalence,0.0411664295874822,0.0006248838861753,0.75,40
WSM_hi_prevalence,0.4858946537778655,0.0073241096637494,0.75,40
MSW_prevalence,0.0282389758179231,0.0005030853811187,0.75,40
MSW_hi_prevalence,0.352112676056338,0.0071419996862486,0.75,40
MSM_prevalence,0.1039639639639639,0.0022954810382926,0.75,40
MSM_hi_prevalence,0.4251559251559251,0.0126413280297676,0.75,40
MSMW_prevalence,0.0814864864864864,0.0027045789283383,0.75,40
MSMW_hi_prevalence,0.3229018492176387,0.0133597854328609,0.75,40
WSM_prevalence,0.0460711237553342,0.0005927988534326,0.75,41
WSM_hi_prevalence,0.4790540540540541,0.0066112571716965,0.75,41
MSW_prevalence,0.0316586059743954,0.0004535690998539,0.75,41
MSW_hi_prevalence,0.4005444293214077,0.0060951807352433,0.75,41
MSM_prevalence,0.0933333333333333,0.00378783328756,0.75,41
MSM_hi_prevalence,0.4336895034569453,0.0182960343135309,0.75,41
MSMW_prevalence,0.0824324324324324,0.0023299655684926,0.75,41
MSMW_hi_prevalence,0.3836094158674804,0.0124235015982557,0.75,41
WSM_prevalence,0.0437098150782361,0.0005187925306169,0.75,42
WSM_hi_prevalence,0.4928119608970673,0.0078244327912202,0.75,42
MSW_prevalence,0.0309132290184921,0.0004186364619841,0.75,42
MSW_hi_prevalence,0.394013848559303,0.008177476689459,0.75,42
MSM_prevalence,0.1045945945945946,0.0032040789593631,0.75,42
MSM_hi_prevalence,0.4599894011658716,0.015563513678419,0.75,42
MSMW_prevalence,0.0835135135135135,0.003056431613277,0.75,42
MSMW_hi_prevalence,0.3792229729729729,0.014789116909359,0.75,42
WSM_prevalence,0.0447965860597439,0.0004027254552971,0.75,46
WSM_hi_prevalence,0.499804151978065,0.0061996202710324,0.75,46
MSW_prevalence,0.0303100995732574,0.0004189521247891,0.75,46
MSW_hi_prevalence,0.372639763050722,0.0055701001056652,0.75,46
MSM_prevalence,0.063063063063063,0.0027894002449809,0.75,46
MSM_hi_prevalence,0.276061776061776,0.0148323447361393,0.75,46
MSMW_prevalence,0.0944594594594594,0.002612224264396,0.75,46
MSMW_hi_prevalence,0.4419713831478537,0.0133146205897203,0.75,46
WSM_prevalence,0.0437211948790896,0.0005049267921812,0.75,47
WSM_hi_prevalence,0.4796463129796462,0.0066754250996805,0.75,47
MSW_prevalence,0.0324495021337126,0.0003357737683358,0.75,47
MSW_hi_prevalence,0.3915959755375814,0.0051085199209316,0.75,47
MSM_prevalence,0.0793693693693693,0.0032951715361647,0.75,47
MSM_hi_prevalence,0.4061776061776062,0.016238672119009,0.75,47
MSMW_prevalence,0.0862162162162162,0.0030719928129058,0.75,47
MSMW_hi_prevalence,0.3696343402225756,0.0135109155103147,0.75,47
WSM_prevalence,0.0411493598862019,0.0004686680715744,0.75,49
WSM_hi_prevalence,0.4724099099099099,0.007322492945505,0.75,49
MSW_prevalence,0.0290697012802276,0.0003495830451881,0.75,49
MSW_hi_prevalence,0.3558234493486292,0.0066004346890046,0.75,49
MSM_prevalence,0.1014414414414414,0.0034357162992353,0.75,49
MSM_hi_prevalence,0.4967129291453616,0.0160322653563527,0.75,49
MSMW_prevalence,0.0806756756756757,0.0026292573238761,0.75,49
MSMW_hi_prevalence,0.4007455731593663,0.0119026058158856,0.75,49
WSM_prevalence,0.045325746799431,0.0005143811951587,0.75,52
WSM_hi_prevalence,0.5048068202430618,0.0074431092610069,0.75,52
MSW_prevalence,0.0327453769559032,0.0004347843506061,0.75,52
MSW_hi_prevalence,0.3798294939234536,0.007129012806683,0.75,52
MSM_prevalence,0.0956756756756756,0.003609354770076,0.75,52
MSM_hi_prevalence,0.421021021021021,0.0169385223725918,0.75,52
MSMW_prevalence,0.0689189189189189,0.0022016845783513,0.75,52
MSMW_hi_prevalence,0.3716216216216216,0.0139396261405627,0.75,52
WSM_prevalence,0.0398918918918918,0.0004464910461663,0.75,53
WSM_hi_prevalence,0.4622043918918919,0.0075166480521067,0.75,53
MSW_prevalence,0.0270327169274537,0.0003790895417981,0.75,53
MSW_hi_prevalence,0.3355263157894736,0.0065641131953886,0.75,53
MSM_prevalence,0.0967567567567567,0.003806476591129,0.75,53
MSM_hi_prevalence,0.3893041978148361,0.0169537520939153,0.75,53
MSMW_prevalence,0.0687837837837837,0.0018421716258268,0.75,53
MSMW_hi_prevalence,0.3235294117647059,0.0082970155335724,0.75,53
WSM_prevalence,0.0446714082503556,0.0004503655930652,0.75,56
WSM_hi_prevalence,0.5365199910654457,0.0074374538125643,0.75,56
MSW_prevalence,0.0291891891891891,0.000437349861626,0.75,56
MSW_hi_prevalence,0.3872613872613873,0.0074621174519259,0.75,56
MSM_prevalence,0.1203603603603603,0.0035485661966182,0.75,56
MSM_hi_prevalence,0.5068842427332994,0.0163182049974502,0.75,56
MSMW_prevalence,0.0931081081081081,0.0025946884367413,0.75,56
MSMW_hi_prevalence,0.4673060156931124,0.0141761461496786,0.75,56
WSM_prevalence,0.0395960170697012,0.0004491478758397,0.75,57
WSM_hi_prevalence,0.4663039663039662,0.0063696598041097,0.75,57
MSW_prevalence,0.0298492176386913,0.0004178903802264,0.75,57
MSW_hi_prevalence,0.3755961844197138,0.0092692470321737,0.75,57
MSM_prevalence,0.0925225225225225,0.0033840126524175,0.75,57
MSM_hi_prevalence,0.4186186186186186,0.0187574874337241,0.75,57
MSMW_prevalence,0.0743243243243243,0.0025199069451257,0.75,57
MSMW_hi_prevalence,0.336936936936937,0.0118228346456633,0.75,57
WSM_prevalence,0.0501678520625889,0.0005163181869961,0.75,59
WSM_hi_prevalence,0.5054873054873056,0.0088198103175765,0.75,59
MSW_prevalence,0.0345035561877667,0.0003793812194099,0.75,59
MSW_hi_prevalence,0.3932265598932265,0.0063323515198846,0.75,59
MSM_prevalence,0.1246846846846846,0.0037087391033513,0.75,59
MSM_hi_prevalence,0.4374713696747594,0.0140988905443887,0.75,59
MSMW_prevalence,0.096081081081081,0.002051652223066,0.75,59
MSMW_hi_prevalence,0.4045608108108108,0.0120451415908116,0.75,59
WSM_prevalence,0.0410298719772403,0.0005094358927646,0.75,60
WSM_hi_prevalence,0.4815258296270955,0.0065457763589827,0.75,60
MSW_prevalence,0.0296330014224751,0.0004371359583701,0.75,60
MSW_hi_prevalence,0.3673513513513513,0.0074680718007223,0.75,60
MSM_prevalence,0.0997297297297297,0.0030982638490803,0.75,60
MSM_hi_prevalence,0.4823284823284823,0.0151283107692612,0.75,60
MSMW_prevalence,0.0847297297297297,0.0030011631000207,0.75,60
MSMW_hi_prevalence,0.3898443898443899,0.0151361357091226,0.75,60
WSM_prevalence,0.0407567567567567,0.0005409662835529,0.75,61
WSM_hi_prevalence,0.4934003771213073,0.0076947879158261,0.75,61
MSW_prevalence,0.0281081081081081,0.0004469379661258,0.75,61
MSW_hi_prevalence,0.3439639639639639,0.0069434988399296,0.75,61
MSM_prevalence,0.0781981981981982,0.0030142432282109,0.75,61
MSM_hi_prevalence,0.3802639849151477,0.0154307992905726,0.75,61
MSMW_prevalence,0.087027027027027,0.0020997949587039,0.75,61
MSMW_hi_prevalence,0.3978978978978978,0.0100428016445551,0.75,61
WSM_prevalence,0.0427311522048364,0.0005043618803237,0.75,62
WSM_hi_prevalence,0.4803439803439803,0.0070051971123605,0.75,62
MSW_prevalence,0.0284950213371265,0.0004166209176524,0.75,62
MSW_hi_prevalence,0.3638397017707362,0.0068414773362986,0.75,62
MSM_prevalence,0.1291891891891891,0.002883586625816,0.75,62
MSM_hi_prevalence,0.478132678132678,0.0120362473604673,0.75,62
MSMW_prevalence,0.0962162162162162,0.0032731355179432,0.75,62
MSMW_hi_prevalence,0.3891891891891891,0.0147087764569871,0.75,62
WSM_prevalence,0.0420199146514936,0.0005172578846465,0.75,70
WSM_hi_prevalence,0.4821331398512608,0.0079202107860082,0.75,70
MSW_prevalence,0.0292574679943101,0.0002980069316855,0.75,70
MSW_hi_prevalence,0.3946368243243243,0.0067190775017244,0.75,70
MSM_prevalence,0.1259459459459459,0.0029627177752081,0.75,70
MSM_hi_prevalence,0.4964147821290678,0.0141915944073564,0.75,70
MSMW_prevalence,0.0809459459459459,0.0024571235978872,0.75,70
MSMW_hi_prevalence,0.3451737451737452,0.0120964428700223,0.75,70
WSM_prevalence,0.0398065433854907,0.0006187721296447,0.75,71
WSM_hi_prevalence,0.4537384099427896,0.0079674524789167,0.75,71
MSW_prevalence,0.0284665718349928,0.0005122596003068,0.75,71
MSW_hi_prevalence,0.3483921878082462,0.0070008062444851,0.75,71
MSM_prevalence,0.0772972972972973,0.0031713332609407,0.75,71
MSM_hi_prevalence,0.3963963963963964,0.0167614506201633,0.75,71
MSMW_prevalence,0.0704054054054054,0.0029086335861582,0.75,71
MSMW_hi_prevalence,0.3522833178005591,0.0153593926925538,0.75,71
WSM_prevalence,0.0468108108108108,0.0004368931336222,0.75,72
WSM_hi_prevalence,0.5024820739106454,0.0060119440386318,0.75,72
MSW_prevalence,0.0329729729729729,0.0004048035261623,0.75,72
MSW_hi_prevalence,0.3976833976833976,0.0075878126386686,0.75,72
MSM_prevalence,0.0900900900900901,0.0035829613990611,0.75,72
MSM_hi_prevalence,0.3929313929313929,0.0164030497277125,0.75,72
MSMW_prevalence,0.0818918918918919,0.0022120281970219,0.75,72
MSMW_hi_prevalence,0.4277726001863933,0.0135909554856957,0.75,72
WSM_prevalence,0.0406315789473684,0.000697950811147,0.75,77
WSM_hi_prevalence,0.4583487597186227,0.0090447568836936,0.75,77
MSW_prevalence,0.0290298719772403,0.0004970717768042,0.75,77
MSW_hi_prevalence,0.3632121329963056,0.0079614551011008,0.75,77
MSM_prevalence,0.0869369369369369,0.00283390260541,0.75,77
MSM_hi_prevalence,0.4263513513513513,0.0129225119709739,0.75,77
MSMW_prevalence,0.0697297297297297,0.0025699372658731,0.75,77
MSMW_hi_prevalence,0.367983367983368,0.0165651085471954,0.75,77
WSM_prevalence,0.0451152204836415,0.0005628161970369,0.75,79
WSM_hi_prevalence,0.476947535771065,0.0085679473511716,0.75,79
MSW_prevalence,0.0305206258890469,0.0004097979367481,0.75,79
MSW_hi_prevalence,0.3713917999632284,0.0076191801276803,0.75,79
MSM_prevalence,0.126036036036036,0.003402284453638,0.75,79
MSM_hi_prevalence,0.5233887733887734,0.0151095607140784,0.75,79
MSMW_prevalence,0.0825675675675675,0.0020005781974056,0.75,79
MSMW_hi_prevalence,0.4305019305019305,0.0111527220157252,0.75,79
