p_msmw_w,method_label,median_diff,q25_diff,q75_diff,median_rel_to_gt,q25_rel_to_gt,q75_rel_to_gt,median_rel_to_est,q25_rel_to_est,q75_rel_to_est
0.05,Phylo - All Infections,-5.6546243474678485e-5,-9.621240643304177e-5,-4.034623903096548e-5,-0.2769687044568918,-0.35471397861099374,-0.18541396069275734,-0.38310935540409585,-0.5514767619303349,-0.2283646639642803
0.05,Phylo - Detected Only,-4.715491966422568e-6,-3.212633876067877e-5,1.2661475843144726e-5,-0.016272208423836743,-0.1669559054301193,0.06434312811763895,-0.01981502920436946,-0.2036271354278214,0.06036542528782728
0.05,Phylo - High Activity Symptomatic Men,2.6333829682047516e-4,1.9489312087803633e-4,3.0211047464742365e-4,1.2656656086748095,0.8686403982011616,1.4728449639739025,0.5572646401872134,0.46185244966767536,0.5956070696117985
0.05,Phylo - Random Subsample High Activity,4.544615069309953e-4,3.074256518124265e-4,8.52471540357208e-4,2.459775335584451,1.4717167765413341,3.8012681888043893,0.710938283766702,0.5811231820766899,0.7904965997485236
0.05,Phylo - Symptomatic Men,1.6167020856032324e-5,-2.4918352384869915e-5,3.6946663389834014e-5,0.07380610407106941,-0.12302622065274617,0.17073315688103913,0.06664549714888901,-0.14157730892973844,0.14540917309751575
0.05,Phylo - Symptomatic Only,-3.118005900700639e-5,-5.501689946222682e-5,-1.546527381215825e-5,-0.12127817556639765,-0.293921920200234,-0.09102608076097798,-0.1383599275501552,-0.4206927711193096,-0.10014414455199132
0.25,Phylo - All Infections,-3.841175451304535e-4,-4.8016960412049225e-4,-2.7104541883425176e-4,-0.18485083047759676,-0.20781816638579237,-0.17225670885943042,-0.2267747344705338,-0.26244941851418585,-0.20810764494374887
0.25,Phylo - Detected Only,1.8225640151181457e-4,4.176876040368427e-5,2.2335520049025125e-4,0.08407468081797595,0.02472485721877488,0.1141930652120117,0.07753706756570361,0.024072700995229124,0.10246440433680332
0.25,Phylo - High Activity Symptomatic Men,0.0019073363923131207,0.0017659131339080169,0.0023786859462972512,1.1988522372483086,0.8574246716054539,1.4210808622996904,0.5445988114595737,0.46149581676357393,0.5867358000577731
0.25,Phylo - Random Subsample High Activity,0.0037315500492705314,0.0028586141909554934,0.003965770905710034,1.809513417635905,1.4855621454971635,2.0558290327485196,0.6439820114691539,0.5976541086091528,0.6725805135729959
0.25,Phylo - Symptomatic Men,2.696954221639025e-4,2.134343183985801e-4,2.855069329799679e-4,0.13368477798440764,0.10003057531052403,0.22961384629050186,0.11765494124187995,0.09093170637617301,0.18628166766866658
0.25,Phylo - Symptomatic Only,-1.2208835913126023e-4,-1.8540990499618507e-4,-6.235307297313976e-5,-0.06772027024138182,-0.09311906340297947,-0.029510957795081973,-0.07267678074908338,-0.10284102772749998,-0.030523755438216914
0.5,Phylo - All Infections,-5.69004495240443e-4,-7.668014721685087e-4,-2.529537280952958e-4,-0.19308730137495012,-0.2375775524160419,-0.14107384042014828,-0.23948175066213728,-0.3119332337869186,-0.16430248015550478
0.5,Phylo - Detected Only,1.6146368551011616e-4,1.0089686086102879e-5,2.9608072970904156e-4,0.06864715260425132,0.004194501258377101,0.15102840587773161,0.06419145303636861,0.004107282713885068,0.13118766253253628
0.5,Phylo - High Activity Symptomatic Men,0.002618467518571875,0.0023305276102593446,0.00355649691433481,1.365988810861545,0.8943775009873529,1.4249517296739334,0.5772962437038641,0.46655264887421644,0.5876116064742143
0.5,Phylo - Random Subsample High Activity,0.005282928567892168,0.004281287996061894,0.005714144908830541,2.087298476374526,1.1276974448567447,2.9632264923213185,0.6756918307831807,0.5261698693614865,0.7459794759313916
0.5,Phylo - Symptomatic Men,2.691459551658038e-4,-4.938438534914742e-5,4.823319697256261e-4,0.17108257052103282,-0.005000472617641676,0.20294641392437157,0.14588347748067101,-0.006872659802235372,0.16869905764509083
0.5,Phylo - Symptomatic Only,-1.3055312176101235e-4,-4.145013814671764e-4,-2.668724943889029e-5,-0.06110578093899707,-0.13738163274162346,-0.014161344453840962,-0.06536245624999745,-0.15933368445009763,-0.014365174272476388
0.75,Phylo - All Infections,-4.6287225727917455e-4,-7.518450763667965e-4,-4.2725095713089077e-4,-0.2796046161693091,-0.3273767227657666,-0.26222239967530303,-0.3881765050934852,-0.4867722656085486,-0.3554222753065277
0.75,Phylo - Detected Only,-6.165809660765994e-5,-1.3911814167875302e-4,8.931168267471278e-5,-0.032064171756411956,-0.0675582695412515,0.050857504266203876,-0.03337685610577637,-0.07255061547672216,0.0483504870130274
0.75,Phylo - High Activity Symptomatic Men,0.003060044740201108,0.0022800453857045886,0.0032905144955912265,1.4144422555638712,1.1079492054366478,1.645956590309413,0.5858051160358315,0.525570352467247,0.6219423955903189
0.75,Phylo - Random Subsample High Activity,0.004652409714191922,0.004020543321827018,0.005648807199148001,2.314450096548402,1.6226202029092374,3.1185804601234075,0.6972750825075786,0.6171987753572212,0.7571401732459506
0.75,Phylo - Symptomatic Men,3.5677787057464467e-4,3.169411650688124e-4,5.903027080155863e-4,0.1970117443615798,0.1264861654601218,0.29924526450928496,0.1645861379653882,0.11140804881916551,0.22982912858538224
0.75,Phylo - Symptomatic Only,-2.333759749816551e-4,-3.8767876476528937e-4,-1.8239365209812586e-4,-0.11938916585102494,-0.22295159669493664,-0.0982568435100229,-0.13571868736412035,-0.2879856988344976,-0.10897277853406337
0.95,Phylo - All Infections,-7.146800448545392e-5,-1.0651030550165672e-4,-4.496463406791618e-5,-0.3092514262435798,-0.34756404225572074,-0.24293523714196086,-0.4478935691396287,-0.5335808017461494,-0.3224644241892887
0.95,Phylo - Detected Only,2.4040682416474234e-5,-1.776989641596902e-5,2.8111997394541736e-5,0.08685803645212675,-0.049346026941392895,0.17066350539362357,0.0796986419635804,-0.05344818689366644,0.14550459992247172
0.95,Phylo - High Activity Symptomatic Men,6.913071854128844e-4,4.3596805388107583e-4,7.787456119460002e-4,2.9669833761263416,2.37221318558427,3.580683803495639,0.7478091796671,0.7034247100012918,0.7815962633273336
0.95,Phylo - Random Subsample High Activity,0.0014985472600444402,9.109537307555807e-4,0.0019089840417689527,6.392537752497484,5.020414699172127,6.718307433346799,0.8646825944878902,0.8326918548880252,0.8704372244739226
0.95,Phylo - Symptomatic Men,6.670985101818546e-5,5.7195861522951066e-5,1.17788055254681e-4,0.39008410988580966,0.24547690483989765,0.5606517535813021,0.28061602473526986,0.19687947479321594,0.357491129118897
0.95,Phylo - Symptomatic Only,-3.122068549866238e-5,-5.6454759018544046e-5,-7.947097581327984e-6,-0.10282402059448707,-0.20680623552183097,-0.05768992875205804,-0.11469216674161001,-0.2611021299597224,-0.06178014102182851
