p_msmw_w,name,method,median_value,q25,q75,n_sims
0.05,MSM.MSMW,detected_only_complete,0.0066466237536965,0.005813750128890001,0.006942415737586674,10
0.05,MSM.MSMW,full_sequences,0.00582600043643045,0.005428607972173274,0.006564114159469626,10
0.05,MSM.MSMW,ground_truth,0.0045940595225578505,0.004526860902164824,0.0059007152260398,10
0.05,MSM.MSMW,high_activity_symptomatic_men_complete,0.0067508690726952505,0.005572929790731925,0.0073715909058625,10
0.05,MSM.MSMW,random_subsample_high_activity_complete,0.00947667532650695,0.007339456677650074,0.0124951888043945,10
0.05,MSM.MSMW,symptomatic_men_complete,0.0057908630440928,0.004890886460282625,0.0063462085447912,10
0.05,MSM.MSMW,symptomatic_only_complete,0.00645448781930805,0.005604063180898575,0.0069265932215687494,10
0.05,MSMW.MSW,detected_only_complete,0.03304473287492135,0.031794368927636193,0.034982450765961126,10
0.05,MSMW.MSW,full_sequences,0.0275884996351389,0.02588833807125055,0.02861271213729815,10
0.05,MSMW.MSW,ground_truth,0.046261687228955795,0.0407250853076951,0.04760032732701833,10
0.05,MSMW.MSW,high_activity_symptomatic_men_complete,0.07035628851459114,0.06906023653973195,0.07735753912225724,10
0.05,MSMW.MSW,random_subsample_high_activity_complete,0.07791806049813946,0.06648238213495303,0.09049401516002127,10
0.05,MSMW.MSW,symptomatic_men_complete,0.0403959107295785,0.03919100091903803,0.042054272120769454,10
0.05,MSMW.MSW,symptomatic_only_complete,0.0289481135021633,0.027448945749903975,0.030606882633384153,10
0.05,product,detected_only_complete,2.2544826773819387e-4,2.0137959527780156e-4,2.308506735677923e-4,10
0.05,product,full_sequences,1.5548180892507104e-4,1.531571397615224e-4,1.8420233807577957e-4,10
0.05,product,ground_truth,2.1614768279115587e-4,1.9097814798005875e-4,2.7241598709682114e-4,10
0.05,product,high_activity_symptomatic_men_complete,4.869097196222807e-4,3.953131712482249e-4,5.260963874688907e-4,10
0.05,product,random_subsample_high_activity_complete,6.913308564300519e-4,5.24790512558212e-4,0.0010440384074541058,10
0.05,product,symptomatic_men_complete,2.414642838404847e-4,1.9454811365933372e-4,2.5640627370274345e-4,10
0.05,product,symptomatic_only_complete,1.9231287434556344e-4,1.7033361274704524e-4,1.970074674672946e-4,10
0.25,MSM.MSMW,detected_only_complete,0.0340693685856338,0.028746605551862325,0.03693913919536295,10
0.25,MSM.MSMW,full_sequences,0.0293534995572832,0.026281881659853,0.03275979242953068,10
0.25,MSM.MSMW,ground_truth,0.02961199665621155,0.024698763107848853,0.03122752239599355,10
0.25,MSM.MSMW,high_activity_symptomatic_men_complete,0.03437014898894265,0.0327912609659693,0.036590019069832426,10
0.25,MSM.MSMW,random_subsample_high_activity_complete,0.0473987001655372,0.04634637780104467,0.05088074798178123,10
0.25,MSM.MSMW,symptomatic_men_complete,0.0273585020825552,0.026433680614245527,0.031890963247652476,10
0.25,MSM.MSMW,symptomatic_only_complete,0.03254007248448525,0.02798151579800985,0.03533953007751412,10
0.25,MSMW.MSW,detected_only_complete,0.0613002273562725,0.05656273388281183,0.06462884792394427,10
0.25,MSMW.MSW,full_sequences,0.05051964094426905,0.04866800809011302,0.05493662229848903,10
0.25,MSMW.MSW,ground_truth,0.06498503904718636,0.061341685448520894,0.07090754929893063,10
0.25,MSMW.MSW,high_activity_symptomatic_men_complete,0.11009768835209875,0.10540922285155219,0.11772845448762967,10
0.25,MSMW.MSW,random_subsample_high_activity_complete,0.1065257432394203,0.09639836304756033,0.11584672010407975,10
0.25,MSMW.MSW,symptomatic_men_complete,0.07350198989402129,0.06838292854930211,0.07642572108677882,10
0.25,MSMW.MSW,symptomatic_only_complete,0.054249679768822806,0.05150096039890028,0.05851375970876196,10
0.25,product,detected_only_complete,0.002030715688382911,0.0016538757142388959,0.002356047555063948,10
0.25,product,full_sequences,0.001458484894942122,0.0013021407163473202,0.0018615999728110392,10
0.25,product,ground_truth,0.0019006955676207236,0.00156707326429721,0.002517770537261548,10
0.25,product,high_activity_symptomatic_men_complete,0.0038137440223938177,0.0032290698252349925,0.004470090253311423,10
0.25,product,random_subsample_high_activity_complete,0.005433812009106631,0.004582085896450922,0.0057375399296118595,10
0.25,product,symptomatic_men_complete,0.002090863322849526,0.0018176498050133357,0.0023858185727998896,10
0.25,product,symptomatic_only_complete,0.0017147073654395673,0.0014646577916141916,0.002064924231072313,10
0.5,MSM.MSMW,detected_only_complete,0.05269511099278695,0.046857977548766944,0.0597028548994246,10
0.5,MSM.MSMW,full_sequences,0.0466095268394831,0.04094979181258105,0.05523558251521433,10
0.5,MSM.MSMW,ground_truth,0.055890208645534,0.049120216085431476,0.06385660104637064,10
0.5,MSM.MSMW,high_activity_symptomatic_men_complete,0.059771331210004996,0.05057897955709085,0.06575942450866583,10
0.5,MSM.MSMW,random_subsample_high_activity_complete,0.08086244705726009,0.0758403322980232,0.08856768246492008,10
0.5,MSM.MSMW,symptomatic_men_complete,0.04652898101456475,0.04213367432244813,0.05355171605813587,10
0.5,MSM.MSMW,symptomatic_only_complete,0.049143215590218045,0.042640432045496474,0.057087318789851696,10
0.5,MSMW.MSW,detected_only_complete,0.053878332677313054,0.04947701969083542,0.06185307426211995,10
0.5,MSMW.MSW,full_sequences,0.045171367205202595,0.0395230993683159,0.05202174742939457,10
0.5,MSMW.MSW,ground_truth,0.0491415565423618,0.0394171279480243,0.054003439321645905,10
0.5,MSMW.MSW,high_activity_symptomatic_men_complete,0.09859966980127755,0.08579363045529712,0.10173910177799339,10
0.5,MSMW.MSW,random_subsample_high_activity_complete,0.09513683788040639,0.0940442099760796,0.09720998153224047,10
0.5,MSMW.MSW,symptomatic_men_complete,0.06347191875952754,0.05433791936560335,0.07205044737992339,10
0.5,MSMW.MSW,symptomatic_only_complete,0.0501465854111711,0.04335061266159463,0.056044886535412744,10
0.5,product,detected_only_complete,0.0028544988340148086,0.002318593678261041,0.003890599607666889,10
0.5,product,full_sequences,0.002084325384783244,0.0016178032696007856,0.002908720245211562,10
0.5,product,ground_truth,0.0027443804879091352,0.001877896136049779,0.0035143000195932738,10
0.5,product,high_activity_symptomatic_men_complete,0.0055337148167795905,0.004469064883813016,0.006690867940416888,10
0.5,product,random_subsample_high_activity_complete,0.008281029530002749,0.007210164305949607,0.008710636694665484,10
0.5,product,symptomatic_men_complete,0.0028769475200440863,0.002215267079446814,0.003909631842515946,10
0.5,product,symptomatic_only_complete,0.0024853262789764964,0.0018512088866108887,0.0033238683643467973,10
0.75,MSM.MSMW,detected_only_complete,0.0531867352493793,0.05196094077362243,0.06275143333093525,10
0.75,MSM.MSMW,full_sequences,0.04597268918265035,0.04459212853657947,0.055221026837711455,10
0.75,MSM.MSMW,ground_truth,0.06973682427995814,0.06551484482079259,0.0762176701888382,10
0.75,MSM.MSMW,high_activity_symptomatic_men_complete,0.07793903191312004,0.07190522965438863,0.08362116458072005,10
0.75,MSM.MSMW,random_subsample_high_activity_complete,0.09476430976430975,0.08857939264701142,0.10269130451904884,10
0.75,MSM.MSMW,symptomatic_men_complete,0.0556109705682665,0.05103608095025532,0.06031780276295915,10
0.75,MSM.MSMW,symptomatic_only_complete,0.050544269482248896,0.04773624837590635,0.05778306749921797,10
0.75,MSMW.MSW,detected_only_complete,0.03506057652273435,0.032623444915985074,0.037807373312567324,10
0.75,MSMW.MSW,full_sequences,0.02850532354544975,0.027285435607577426,0.032370912507141573,10
0.75,MSMW.MSW,ground_truth,0.0260385843667807,0.024976256774115246,0.03219465079443952,10
0.75,MSMW.MSW,high_activity_symptomatic_men_complete,0.0612954087575006,0.05657684570176773,0.06608648253855315,10
0.75,MSMW.MSW,random_subsample_high_activity_complete,0.0742976099180451,0.0657702210613466,0.0786673478805458,10
0.75,MSMW.MSW,symptomatic_men_complete,0.04185881155021985,0.039233940356293504,0.047610567050748176,10
0.75,MSMW.MSW,symptomatic_only_complete,0.033087923333910196,0.031059211840906372,0.03598386930272573,10
0.75,product,detected_only_complete,0.0018551809965743921,0.0016996871183285606,0.0025093596530272625,10
0.75,product,full_sequences,0.0013098012688285863,0.0011665229011672703,0.0018920512840212046,10
0.75,product,ground_truth,0.0018243275254525497,0.0016264828430893699,0.002733259276170239,10
0.75,product,high_activity_symptomatic_men_complete,0.0047780602291671425,0.004071340172206164,0.00605669979318378,10
0.75,product,random_subsample_high_activity_complete,0.007332474905793227,0.006704293256628215,0.007584121826022259,10
0.75,product,symptomatic_men_complete,0.002326880294993746,0.0019430966461746694,0.0031342404693332805,10
0.75,product,symptomatic_only_complete,0.0016546033248630854,0.0014910370315351586,0.002147766885853637,10
0.95,MSM.MSMW,detected_only_complete,0.02736201952674995,0.02355451031148905,0.029238435665283825,10
0.95,MSM.MSMW,full_sequences,0.0227035032717686,0.019826103482454126,0.02446482210934385,10
0.95,MSM.MSMW,ground_truth,0.0408312187928066,0.0383974844595014,0.04305129002917672,10
0.95,MSM.MSMW,high_activity_symptomatic_men_complete,0.05354689758127265,0.048164389154899824,0.055648327193170026,10
0.95,MSM.MSMW,random_subsample_high_activity_complete,0.068394659405587,0.06269946076813025,0.07889143519796779,10
0.95,MSM.MSMW,symptomatic_men_complete,0.03086901062604635,0.027333348077022375,0.03247743142087822,10
0.95,MSM.MSMW,symptomatic_only_complete,0.02383854962261265,0.020652171153472926,0.02563563351324863,10
0.95,MSMW.MSW,detected_only_complete,0.00901897182331255,0.0071695886376016,0.009966595280184575,10
0.95,MSMW.MSW,full_sequences,0.0074222580097627,0.005595818717379025,0.008076037993855575,10
0.95,MSMW.MSW,ground_truth,0.005879379232296,0.00400363163353365,0.007064437149625975,10
0.95,MSMW.MSW,high_activity_symptomatic_men_complete,0.0170485480723958,0.013964887436148475,0.01979036359217975,10
0.95,MSMW.MSW,random_subsample_high_activity_complete,0.0234767641996557,0.01922363797736135,0.027085685015955426,10
0.95,MSMW.MSW,symptomatic_men_complete,0.0106624130575573,0.007962225690136925,0.01196626517035345,10
0.95,MSMW.MSW,symptomatic_only_complete,0.00838803898866855,0.00707705629047595,0.0097398120920774,10
0.95,product,detected_only_complete,2.4320760267130157e-4,1.561688587902945e-4,3.119428023947481e-4,10
0.95,product,full_sequences,1.7032372592720943e-4,1.0218324445877647e-4,2.1274821566419054e-4,10
0.95,product,ground_truth,2.388689831575276e-4,1.486092521542605e-4,3.3673159444175195e-4,10
0.95,product,high_activity_symptomatic_men_complete,9.472049883784816e-4,6.162106069075663e-4,0.0010948490381160764,10
0.95,product,random_subsample_high_activity_complete,0.001784636492968031,0.0010514205822930998,0.00222162431449864,10
0.95,product,symptomatic_men_complete,3.3710653408391283e-4,2.0521723929669026e-4,3.994353134136805e-4,10
0.95,product,symptomatic_only_complete,0.00020067538544744971,1.2401285690222214e-4,2.7413009781482084e-4,10
